station_id,date,hour,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,datetime
78655,2022-01-01,0,25.0,18.0,65.0,0.0,,253.0,11.5,,1011.4,,,2022-01-01 00:00:00
78655,2022-01-01,1,23.5,19.0,76.0,0.0,,258.0,12.2,,1012.6,,,2022-01-01 01:00:00
78655,2022-01-01,2,22.5,18.7,79.0,0.0,,257.0,8.6,,1013.6,,,2022-01-01 02:00:00
78655,2022-01-01,3,22.1,18.1,78.0,0.0,,265.0,6.8,,1014.6,,,2022-01-01 03:00:00
78655,2022-01-01,4,22.2,17.1,73.0,0.0,,242.0,7.6,,1014.6,,,2022-01-01 04:00:00
78655,2022-01-01,5,21.9,16.4,71.0,0.0,,257.0,5.4,,1014.6,,,2022-01-01 05:00:00
78655,2022-01-01,6,21.3,16.7,75.0,0.0,,260.0,4.3,,1014.4,,,2022-01-01 06:00:00
78655,2022-01-01,7,20.7,17.7,83.0,0.0,,264.0,4.3,,1014.4,,,2022-01-01 07:00:00
78655,2022-01-01,8,20.3,17.7,85.0,0.0,,280.0,4.0,,1013.9,,,2022-01-01 08:00:00
78655,2022-01-01,9,19.7,17.7,88.0,0.0,,289.0,4.7,,1013.8,,,2022-01-01 09:00:00
78655,2022-01-01,10,19.3,17.4,89.0,0.0,,268.0,4.0,,1013.8,,,2022-01-01 10:00:00
78655,2022-01-01,11,18.9,17.4,91.0,0.0,,260.0,3.2,,1014.3,,,2022-01-01 11:00:00
78655,2022-01-01,12,18.3,17.3,94.0,0.0,,244.0,2.9,,1014.9,,,2022-01-01 12:00:00
78655,2022-01-01,13,21.0,18.0,83.0,0.0,,223.0,1.4,,1019.0,,,2022-01-01 13:00:00
78655,2022-01-01,14,21.0,18.0,83.0,0.0,,0.0,0.0,,1020.0,,,2022-01-01 14:00:00
78655,2022-01-01,15,25.2,19.1,69.0,0.0,,10.0,3.6,,1015.4,,,2022-01-01 15:00:00
78655,2022-01-01,16,28.0,19.0,58.0,0.0,,0.0,0.0,,1020.0,,,2022-01-01 16:00:00
78655,2022-01-01,17,30.0,18.1,49.0,0.0,,30.0,7.6,,1020.0,,,2022-01-01 17:00:00
78655,2022-01-01,18,30.4,16.4,43.0,0.0,,30.0,11.2,,1014.9,,,2022-01-01 18:00:00
78655,2022-01-01,19,31.0,14.2,36.0,0.0,,150.0,7.6,,1017.0,,,2022-01-01 19:00:00
78655,2022-01-01,20,32.0,12.3,30.0,0.0,,70.0,9.4,,1016.0,,,2022-01-01 20:00:00
78655,2022-01-01,21,31.8,11.0,28.0,0.0,,80.0,5.4,,1011.6,,,2022-01-01 21:00:00
78655,2022-01-01,22,31.3,7.0,22.0,0.0,,76.0,13.0,,1009.3,,,2022-01-01 22:00:00
78655,2022-01-01,23,29.9,9.4,28.0,0.0,,66.0,4.0,,1009.7,,,2022-01-01 23:00:00
78655,2022-01-02,0,26.2,13.0,44.0,0.0,,268.0,10.1,,1010.8,,,2022-01-02 00:00:00
78655,2022-01-02,1,23.9,17.9,69.0,0.0,,264.0,11.2,,1012.4,,,2022-01-02 01:00:00
78655,2022-01-02,2,23.1,18.2,74.0,0.0,,252.0,10.8,,1013.3,,,2022-01-02 02:00:00
78655,2022-01-02,3,22.7,17.8,74.0,0.0,,252.0,6.5,,1014.4,,,2022-01-02 03:00:00
78655,2022-01-02,4,22.6,17.3,72.0,0.0,,250.0,6.5,,1014.8,,,2022-01-02 04:00:00
78655,2022-01-02,5,22.6,16.4,68.0,0.0,,257.0,7.2,,1014.6,,,2022-01-02 05:00:00
78655,2022-01-02,6,21.8,16.3,71.0,0.0,,268.0,4.0,,1014.5,,,2022-01-02 06:00:00
78655,2022-01-02,7,21.3,16.7,75.0,0.0,,290.0,4.0,,1014.1,,,2022-01-02 07:00:00
78655,2022-01-02,8,21.0,17.2,79.0,0.0,,288.0,3.6,,1013.8,,,2022-01-02 08:00:00
78655,2022-01-02,9,20.5,17.7,84.0,0.0,,304.0,3.6,,1013.8,,,2022-01-02 09:00:00
78655,2022-01-02,10,19.9,16.9,83.0,0.0,,268.0,3.6,,1014.0,,,2022-01-02 10:00:00
78655,2022-01-02,11,19.7,17.5,87.0,0.0,,284.0,3.2,,1014.4,,,2022-01-02 11:00:00
78655,2022-01-02,12,21.0,18.0,83.0,0.0,,280.0,2.9,,1019.0,,,2022-01-02 12:00:00
78655,2022-01-02,13,21.0,18.0,83.0,0.0,,0.0,0.0,,1019.0,,,2022-01-02 13:00:00
78655,2022-01-02,14,22.0,18.0,78.0,0.0,,0.0,0.0,,1020.0,,,2022-01-02 14:00:00
78655,2022-01-02,15,25.9,18.6,64.0,0.0,,0.0,0.0,,1015.6,,,2022-01-02 15:00:00
78655,2022-01-02,16,28.0,19.0,58.0,0.0,,0.0,0.0,,1020.0,,,2022-01-02 16:00:00
78655,2022-01-02,17,30.0,19.1,52.0,0.0,,40.0,3.6,,1019.0,,,2022-01-02 17:00:00
78655,2022-01-02,18,30.7,18.8,49.0,0.0,,280.0,3.6,,1014.5,,,2022-01-02 18:00:00
78655,2022-01-02,19,30.0,19.1,52.0,0.0,,90.0,3.6,,1017.0,,,2022-01-02 19:00:00
78655,2022-01-02,20,33.0,18.0,41.0,0.0,,70.0,3.6,,1016.0,,,2022-01-02 20:00:00
78655,2022-01-02,21,31.5,16.3,40.0,0.0,,110.0,3.6,,1012.4,,,2022-01-02 21:00:00
78655,2022-01-02,22,31.0,15.0,38.0,0.0,,210.0,5.4,,1016.0,,,2022-01-02 22:00:00
78655,2022-01-02,23,30.0,18.1,49.0,0.0,,0.0,0.0,,1017.0,,,2022-01-02 23:00:00
78655,2022-01-03,0,28.5,18.6,55.0,0.0,,230.0,5.4,,1012.1,,,2022-01-03 00:00:00
78655,2022-01-03,1,26.0,17.9,61.0,0.0,,260.0,3.6,,1014.3,,,2022-01-03 01:00:00
78655,2022-01-03,2,23.3,18.8,76.0,0.0,,252.0,10.8,,1015.4,,,2022-01-03 02:00:00
78655,2022-01-03,3,22.8,18.6,77.0,0.0,,260.0,8.6,,1016.3,,,2022-01-03 03:00:00
78655,2022-01-03,4,22.5,17.2,72.0,0.0,,268.0,8.3,,1016.9,,,2022-01-03 04:00:00
78655,2022-01-03,5,22.2,17.1,73.0,0.1,,254.0,6.5,,1017.1,,,2022-01-03 05:00:00
78655,2022-01-03,6,21.6,17.6,78.0,0.4,,304.0,4.7,,1017.4,,,2022-01-03 06:00:00
78655,2022-01-03,7,21.0,18.4,85.0,0.3,,302.0,4.3,,1017.0,,,2022-01-03 07:00:00
78655,2022-01-03,8,20.6,18.5,88.0,0.1,,270.0,2.9,,1016.4,,,2022-01-03 08:00:00
78655,2022-01-03,9,20.3,19.0,92.0,0.1,,220.0,2.9,,1015.8,,,2022-01-03 09:00:00
78655,2022-01-03,10,20.1,19.1,94.0,0.0,,204.0,1.4,,1016.0,,,2022-01-03 10:00:00
78655,2022-01-03,11,19.9,18.9,94.0,0.0,,344.0,3.6,,1016.3,,,2022-01-03 11:00:00
78655,2022-01-03,12,20.0,19.0,94.0,0.0,,335.0,4.3,,1021.0,,,2022-01-03 12:00:00
78655,2022-01-03,13,20.0,19.0,94.0,0.0,,0.0,0.0,,1021.0,,,2022-01-03 13:00:00
78655,2022-01-03,14,23.0,19.0,78.0,0.0,,0.0,0.0,,1022.0,,,2022-01-03 14:00:00
78655,2022-01-03,15,26.8,19.2,63.0,0.0,,0.0,0.0,,1017.0,,,2022-01-03 15:00:00
78655,2022-01-03,16,28.0,18.1,55.0,0.0,,300.0,5.4,,1022.0,,,2022-01-03 16:00:00
78655,2022-01-03,17,27.0,18.0,58.0,0.0,,10.0,5.4,,1021.0,,,2022-01-03 17:00:00
78655,2022-01-03,18,27.8,17.3,53.0,0.1,,10.0,5.4,,1016.6,,,2022-01-03 18:00:00
78655,2022-01-03,19,31.0,17.0,43.0,0.1,,310.0,3.6,,1019.0,,,2022-01-03 19:00:00
78655,2022-01-03,20,32.0,17.9,43.0,0.2,,350.0,3.6,,1018.0,,,2022-01-03 20:00:00
78655,2022-01-03,21,30.7,16.7,43.0,0.1,,310.0,11.2,,1013.4,,,2022-01-03 21:00:00
78655,2022-01-03,22,30.0,17.1,46.0,0.0,,10.0,3.6,,1018.0,,,2022-01-03 22:00:00
78655,2022-01-03,23,29.0,15.9,45.0,0.0,,0.0,0.0,,1018.0,,,2022-01-03 23:00:00
78655,2022-01-04,0,27.4,16.4,51.0,0.0,,320.0,7.6,,1014.4,,,2022-01-04 00:00:00
78655,2022-01-04,1,26.0,17.1,58.0,0.0,,0.0,0.0,,1015.6,,,2022-01-04 01:00:00
78655,2022-01-04,2,22.4,17.1,72.0,0.0,,2.0,13.3,,1016.5,,,2022-01-04 02:00:00
78655,2022-01-04,3,22.0,17.4,75.0,0.0,,4.0,14.4,,1017.4,,,2022-01-04 03:00:00
78655,2022-01-04,4,21.7,17.3,76.0,0.0,,0.0,14.0,,1017.6,,,2022-01-04 04:00:00
78655,2022-01-04,5,21.3,17.5,79.0,0.0,,356.0,14.8,,1017.4,,,2022-01-04 05:00:00
78655,2022-01-04,6,21.1,17.5,80.0,0.0,,352.0,13.7,,1017.0,,,2022-01-04 06:00:00
78655,2022-01-04,7,20.5,16.9,80.0,0.0,,352.0,14.0,,1016.2,,,2022-01-04 07:00:00
78655,2022-01-04,8,20.2,17.0,82.0,0.0,,347.0,10.1,,1015.8,,,2022-01-04 08:00:00
78655,2022-01-04,9,19.8,17.2,85.0,0.0,,342.0,8.6,,1015.8,,,2022-01-04 09:00:00
78655,2022-01-04,10,19.6,17.0,85.0,0.0,,329.0,7.6,,1015.9,,,2022-01-04 10:00:00
78655,2022-01-04,11,19.5,17.1,86.0,0.0,,329.0,9.0,,1016.4,,,2022-01-04 11:00:00
78655,2022-01-04,12,19.6,17.0,85.0,0.0,,329.0,9.7,,1016.9,,,2022-01-04 12:00:00
78655,2022-01-04,13,20.0,17.0,83.0,0.0,,0.0,0.0,,1021.0,,,2022-01-04 13:00:00
78655,2022-01-04,14,22.0,16.9,73.0,0.0,,0.0,0.0,,1022.0,,,2022-01-04 14:00:00
78655,2022-01-04,15,24.2,16.7,63.0,0.0,,350.0,9.4,,1018.0,,,2022-01-04 15:00:00
78655,2022-01-04,16,25.0,17.0,61.0,0.0,,350.0,5.4,,1022.0,,,2022-01-04 16:00:00
78655,2022-01-04,17,28.0,16.9,51.0,0.0,,350.0,9.4,,1021.0,,,2022-01-04 17:00:00
78655,2022-01-04,18,29.0,17.2,49.0,0.0,,290.0,9.4,,1016.8,,,2022-01-04 18:00:00
78655,2022-01-04,19,27.0,16.0,51.0,0.0,,340.0,7.6,,1019.0,,,2022-01-04 19:00:00
78655,2022-01-04,20,28.0,16.9,51.0,0.0,,20.0,5.4,,1018.0,,,2022-01-04 20:00:00
78655,2022-01-04,21,28.1,16.4,49.0,0.0,,40.0,7.6,,1013.7,,,2022-01-04 21:00:00
78655,2022-01-04,22,27.0,16.0,51.0,0.0,,310.0,11.2,,1018.0,,,2022-01-04 22:00:00
78655,2022-01-04,23,26.0,16.0,54.0,0.0,,320.0,13.0,,1018.0,,,2022-01-04 23:00:00
78655,2022-01-05,0,24.8,15.7,57.0,0.0,,320.0,5.4,,1014.8,,,2022-01-05 00:00:00
78655,2022-01-05,1,23.0,16.1,65.0,0.0,,320.0,3.6,,1015.1,,,2022-01-05 01:00:00
78655,2022-01-05,2,20.9,15.2,70.0,0.0,,359.0,14.8,,1015.8,,,2022-01-05 02:00:00
78655,2022-01-05,3,20.6,15.4,72.0,0.0,,358.0,15.5,,1016.4,,,2022-01-05 03:00:00
78655,2022-01-05,4,20.3,15.3,73.0,0.0,,355.0,15.1,,1016.6,,,2022-01-05 04:00:00
78655,2022-01-05,5,20.0,15.2,74.0,0.0,,347.0,14.4,,1016.5,,,2022-01-05 05:00:00
78655,2022-01-05,6,19.4,15.3,77.0,0.0,,335.0,13.3,,1016.4,,,2022-01-05 06:00:00
78655,2022-01-05,7,19.0,15.5,80.0,0.0,,323.0,12.2,,1015.8,,,2022-01-05 07:00:00
78655,2022-01-05,8,18.8,15.3,80.0,0.0,,319.0,11.5,,1015.3,,,2022-01-05 08:00:00
78655,2022-01-05,9,18.6,15.3,81.0,0.0,,323.0,11.2,,1014.8,,,2022-01-05 09:00:00
78655,2022-01-05,10,18.0,15.3,84.0,0.0,,321.0,9.4,,1014.7,,,2022-01-05 10:00:00
78655,2022-01-05,11,17.8,15.2,85.0,0.0,,319.0,9.4,,1015.0,,,2022-01-05 11:00:00
78655,2022-01-05,12,19.0,14.1,73.0,0.0,,325.0,8.6,,1019.0,,,2022-01-05 12:00:00
78655,2022-01-05,13,19.0,14.1,73.0,0.0,,0.0,0.0,,1019.0,,,2022-01-05 13:00:00
78655,2022-01-05,14,22.0,15.1,65.0,0.0,,0.0,0.0,,1020.0,,,2022-01-05 14:00:00
78655,2022-01-05,15,24.9,15.2,55.0,0.0,,50.0,3.6,,1016.1,,,2022-01-05 15:00:00
78655,2022-01-05,16,26.0,16.0,54.0,0.0,,240.0,3.6,,1019.0,,,2022-01-05 16:00:00
78655,2022-01-05,17,28.0,15.0,45.0,0.0,,90.0,3.6,,1018.0,,,2022-01-05 17:00:00
78655,2022-01-05,18,29.2,15.7,44.0,0.0,,230.0,3.6,,1014.8,,,2022-01-05 18:00:00
78655,2022-01-05,19,31.0,15.0,38.0,0.0,,310.0,3.6,,1016.0,,,2022-01-05 19:00:00
78655,2022-01-05,20,31.0,15.0,38.0,0.0,,360.0,3.6,,1010.0,,,2022-01-05 20:00:00
78655,2022-01-05,21,31.6,14.3,35.0,0.0,,150.0,3.6,,1010.3,,,2022-01-05 21:00:00
78655,2022-01-05,22,31.0,10.9,29.0,0.0,,190.0,5.4,,1008.5,,,2022-01-05 22:00:00
78655,2022-01-05,23,28.0,11.1,35.0,0.0,,190.0,4.0,,1014.0,,,2022-01-05 23:00:00
78655,2022-01-06,0,28.1,11.2,35.0,0.0,,190.0,3.6,,1009.6,,,2022-01-06 00:00:00
78655,2022-01-06,1,26.0,17.1,58.0,0.0,,0.0,0.0,,1011.6,,,2022-01-06 01:00:00
78655,2022-01-06,2,21.9,16.6,72.0,0.0,,242.0,9.0,,1012.7,,,2022-01-06 02:00:00
78655,2022-01-06,3,21.3,17.1,77.0,0.0,,255.0,8.6,,1013.4,,,2022-01-06 03:00:00
78655,2022-01-06,4,20.8,16.4,76.0,0.0,,240.0,4.7,,1013.9,,,2022-01-06 04:00:00
78655,2022-01-06,5,19.9,16.0,78.0,0.0,,243.0,2.9,,1014.0,,,2022-01-06 05:00:00
78655,2022-01-06,6,20.3,15.9,76.0,0.0,,297.0,6.1,,1013.6,,,2022-01-06 06:00:00
78655,2022-01-06,7,19.7,16.2,80.0,0.0,,315.0,4.3,,1013.4,,,2022-01-06 07:00:00
78655,2022-01-06,8,18.8,16.2,85.0,0.0,,295.0,2.5,,1013.3,,,2022-01-06 08:00:00
78655,2022-01-06,9,18.5,16.3,87.0,0.0,,281.0,2.5,,1013.1,,,2022-01-06 09:00:00
78655,2022-01-06,10,18.2,16.5,90.0,0.0,,290.0,2.9,,1013.2,,,2022-01-06 10:00:00
78655,2022-01-06,11,17.8,16.5,92.0,0.0,,264.0,2.9,,1013.5,,,2022-01-06 11:00:00
78655,2022-01-06,12,18.0,17.0,94.0,0.0,,269.0,2.9,,1018.0,,,2022-01-06 12:00:00
78655,2022-01-06,13,18.0,17.0,94.0,0.0,,0.0,0.0,,1018.0,,,2022-01-06 13:00:00
78655,2022-01-06,14,21.0,17.0,78.0,0.0,,0.0,0.0,,1019.0,,,2022-01-06 14:00:00
78655,2022-01-06,15,23.9,18.1,70.0,0.0,,0.0,0.0,,1015.4,,,2022-01-06 15:00:00
78655,2022-01-06,16,27.0,18.0,58.0,0.0,,0.0,0.0,,1019.0,,,2022-01-06 16:00:00
78655,2022-01-06,17,28.0,18.1,55.0,0.0,,110.0,3.6,,1018.0,,,2022-01-06 17:00:00
78655,2022-01-06,18,30.5,16.5,43.0,0.0,,90.0,7.6,,1014.0,,,2022-01-06 18:00:00
78655,2022-01-06,19,31.0,17.0,43.0,0.0,,0.0,0.0,,1016.0,,,2022-01-06 19:00:00
78655,2022-01-06,20,30.0,14.9,40.0,0.0,,0.0,0.0,,1015.0,,,2022-01-06 20:00:00
78655,2022-01-06,21,31.4,15.8,39.0,0.0,,90.0,5.4,,1010.6,,,2022-01-06 21:00:00
78655,2022-01-06,22,30.0,14.9,40.0,0.0,,10.0,3.6,,1008.7,,,2022-01-06 22:00:00
78655,2022-01-06,23,28.0,19.0,58.0,0.0,,10.0,1.1,,1015.0,,,2022-01-06 23:00:00
78655,2022-01-07,0,27.5,18.8,59.0,0.0,,0.0,0.0,,1010.0,,,2022-01-07 00:00:00
78655,2022-01-07,1,26.0,20.1,70.0,0.0,,0.0,0.0,,1012.3,,,2022-01-07 01:00:00
78655,2022-01-07,2,22.1,19.1,83.0,0.0,,257.0,12.6,,1013.9,,,2022-01-07 02:00:00
78655,2022-01-07,3,21.4,19.0,86.0,0.2,,294.0,2.5,,1015.4,,,2022-01-07 03:00:00
78655,2022-01-07,4,20.9,18.8,88.0,0.3,,289.0,8.3,,1016.0,,,2022-01-07 04:00:00
78655,2022-01-07,5,20.5,18.3,87.0,0.0,,263.0,11.5,,1015.9,,,2022-01-07 05:00:00
78655,2022-01-07,6,20.4,18.3,88.0,0.0,,273.0,7.6,,1015.3,,,2022-01-07 06:00:00
78655,2022-01-07,7,19.9,18.2,90.0,0.0,,134.0,2.5,,1015.3,,,2022-01-07 07:00:00
78655,2022-01-07,8,19.4,18.1,92.0,0.5,,7.0,3.6,,1015.5,,,2022-01-07 08:00:00
78655,2022-01-07,9,19.2,17.9,92.0,0.0,,340.0,2.2,,1015.0,,,2022-01-07 09:00:00
78655,2022-01-07,10,19.0,18.0,94.0,0.0,,286.0,3.6,,1015.0,,,2022-01-07 10:00:00
78655,2022-01-07,11,18.9,17.6,92.0,0.1,,301.0,6.5,,1015.6,,,2022-01-07 11:00:00
78655,2022-01-07,12,19.0,18.0,94.0,0.2,,271.0,3.2,,1020.0,,,2022-01-07 12:00:00
78655,2022-01-07,13,19.0,18.0,94.0,0.3,,0.0,0.0,,1020.0,,,2022-01-07 13:00:00
78655,2022-01-07,14,21.0,18.0,83.0,0.1,,0.0,0.0,,1021.0,,,2022-01-07 14:00:00
78655,2022-01-07,15,25.4,19.1,68.0,0.0,,0.0,0.0,,1016.9,,,2022-01-07 15:00:00
78655,2022-01-07,16,27.0,19.1,62.0,0.0,,60.0,3.6,,1021.0,,,2022-01-07 16:00:00
78655,2022-01-07,17,29.0,19.0,55.0,0.1,,130.0,3.6,,1020.0,,,2022-01-07 17:00:00
78655,2022-01-07,18,29.6,18.7,52.0,0.0,,0.0,0.0,,1015.4,,,2022-01-07 18:00:00
78655,2022-01-07,19,30.0,18.1,49.0,0.0,,340.0,3.6,,1018.0,,,2022-01-07 19:00:00
78655,2022-01-07,20,31.0,15.8,40.0,0.0,,70.0,11.2,,1012.2,,,2022-01-07 20:00:00
78655,2022-01-07,21,31.0,12.9,33.0,0.0,,60.0,12.2,,1016.0,,,2022-01-07 21:00:00
78655,2022-01-07,22,31.0,12.9,33.0,0.0,,0.0,0.0,,1016.0,,,2022-01-07 22:00:00
78655,2022-01-07,23,30.0,16.1,43.0,0.1,,290.0,5.4,,1017.0,,,2022-01-07 23:00:00
78655,2022-01-08,0,27.9,18.3,56.0,0.0,,310.0,7.6,,1012.9,,,2022-01-08 00:00:00
78655,2022-01-08,1,26.0,18.9,65.0,0.0,,170.0,9.4,,1015.0,,,2022-01-08 01:00:00
78655,2022-01-08,2,22.8,17.3,71.0,0.0,,308.0,7.6,,1016.0,,,2022-01-08 02:00:00
78655,2022-01-08,3,22.0,17.4,75.0,0.0,,338.0,7.6,,1017.1,,,2022-01-08 03:00:00
78655,2022-01-08,4,21.2,17.6,80.0,0.0,,338.0,6.8,,1017.5,,,2022-01-08 04:00:00
78655,2022-01-08,5,20.3,17.7,85.0,0.0,,315.0,5.0,,1017.5,,,2022-01-08 05:00:00
78655,2022-01-08,6,20.0,17.6,86.0,0.0,,302.0,4.3,,1017.1,,,2022-01-08 06:00:00
78655,2022-01-08,7,19.6,17.4,87.0,0.0,,317.0,6.1,,1016.8,,,2022-01-08 07:00:00
78655,2022-01-08,8,19.2,17.3,89.0,0.0,,316.0,6.8,,1016.2,,,2022-01-08 08:00:00
78655,2022-01-08,9,19.0,16.6,86.0,0.0,,322.0,7.9,,1016.0,,,2022-01-08 09:00:00
78655,2022-01-08,10,18.7,15.8,83.0,0.0,,317.0,7.2,,1016.1,,,2022-01-08 10:00:00
78655,2022-01-08,11,18.8,15.1,79.0,0.0,,310.0,6.8,,1016.7,,,2022-01-08 11:00:00
78655,2022-01-08,12,19.0,15.1,78.0,0.0,,250.0,4.0,,1022.0,,,2022-01-08 12:00:00
78655,2022-01-08,13,19.0,15.1,78.0,0.0,,250.0,3.6,,1022.0,,,2022-01-08 13:00:00
78655,2022-01-08,14,21.0,16.0,73.0,0.0,,0.0,0.0,,1023.0,,,2022-01-08 14:00:00
78655,2022-01-08,15,25.1,16.5,59.0,0.0,,0.0,0.0,,1019.7,,,2022-01-08 15:00:00
78655,2022-01-08,16,27.0,16.9,54.0,0.0,,0.0,0.0,,1023.0,,,2022-01-08 16:00:00
78655,2022-01-08,17,27.0,16.9,54.0,0.0,,0.0,0.0,,1023.0,,,2022-01-08 17:00:00
78655,2022-01-08,18,27.7,16.3,50.0,0.0,,0.0,0.0,,1018.3,,,2022-01-08 18:00:00
78655,2022-01-08,19,29.0,15.2,43.0,0.0,,0.0,0.0,,1020.0,,,2022-01-08 19:00:00
78655,2022-01-08,20,31.0,15.8,40.0,0.0,,320.0,3.6,,1019.0,,,2022-01-08 20:00:00
78655,2022-01-08,21,29.2,15.0,42.0,0.0,,0.0,0.0,,1014.7,,,2022-01-08 21:00:00
78655,2022-01-08,22,29.0,12.0,35.0,0.0,,60.0,5.4,,1019.0,,,2022-01-08 22:00:00
78655,2022-01-08,23,29.0,12.0,35.0,0.0,,60.0,3.6,,1013.7,,,2022-01-08 23:00:00
78655,2022-01-09,0,26.2,11.9,41.0,0.0,,0.0,0.0,,1014.7,,,2022-01-09 00:00:00
78655,2022-01-09,1,24.2,14.6,55.0,0.0,,0.0,0.0,,1016.3,,,2022-01-09 01:00:00
78655,2022-01-09,2,22.8,17.5,72.0,0.0,,275.0,9.7,,1017.6,,,2022-01-09 02:00:00
78655,2022-01-09,3,22.5,16.8,70.0,0.0,,315.0,8.3,,1018.7,,,2022-01-09 03:00:00
78655,2022-01-09,4,21.5,17.1,76.0,0.0,,341.0,7.2,,1019.0,,,2022-01-09 04:00:00
78655,2022-01-09,5,20.8,17.4,81.0,0.0,,320.0,6.5,,1019.0,,,2022-01-09 05:00:00
78655,2022-01-09,6,20.2,17.4,84.0,0.0,,295.0,5.8,,1019.0,,,2022-01-09 06:00:00
78655,2022-01-09,7,20.1,17.5,85.0,0.0,,293.0,6.1,,1018.7,,,2022-01-09 07:00:00
78655,2022-01-09,8,19.9,17.3,85.0,0.0,,288.0,5.0,,1018.2,,,2022-01-09 08:00:00
78655,2022-01-09,9,19.4,17.2,87.0,0.0,,307.0,4.7,,1017.9,,,2022-01-09 09:00:00
78655,2022-01-09,10,19.2,16.8,86.0,0.0,,321.0,6.8,,1017.9,,,2022-01-09 10:00:00
78655,2022-01-09,11,19.0,16.8,87.0,0.0,,315.0,4.7,,1018.1,,,2022-01-09 11:00:00
78655,2022-01-09,12,19.0,17.0,88.0,0.0,,313.0,5.4,,1023.0,,,2022-01-09 12:00:00
78655,2022-01-09,13,19.0,17.0,88.0,0.0,,0.0,0.0,,1023.0,,,2022-01-09 13:00:00
78655,2022-01-09,14,25.0,18.0,65.0,0.0,,0.0,0.0,,1023.0,,,2022-01-09 14:00:00
78655,2022-01-09,15,25.7,18.1,63.0,0.0,,0.0,0.0,,1019.6,,,2022-01-09 15:00:00
78655,2022-01-09,16,28.0,18.1,55.0,0.0,,0.0,0.0,,1024.0,,,2022-01-09 16:00:00
78655,2022-01-09,17,29.0,18.2,52.0,0.0,,0.0,0.0,,1022.0,,,2022-01-09 17:00:00
78655,2022-01-09,18,29.6,15.7,43.0,0.0,,0.0,0.0,,1016.7,,,2022-01-09 18:00:00
78655,2022-01-09,19,31.0,15.0,38.0,0.0,,60.0,3.6,,1020.0,,,2022-01-09 19:00:00
78655,2022-01-09,20,31.0,14.2,36.0,0.0,,0.0,0.0,,1019.0,,,2022-01-09 20:00:00
78655,2022-01-09,21,31.2,13.9,35.0,0.0,,0.0,0.0,,1014.5,,,2022-01-09 21:00:00
78655,2022-01-09,22,30.0,14.9,40.0,0.0,,0.0,0.0,,1018.0,,,2022-01-09 22:00:00
78655,2022-01-09,23,30.0,12.9,35.0,0.0,,0.0,0.0,,1018.0,,,2022-01-09 23:00:00
78655,2022-01-10,0,28.7,15.2,44.0,0.0,,260.0,3.6,,1014.4,,,2022-01-10 00:00:00
78655,2022-01-10,1,27.0,19.1,62.0,0.0,,280.0,3.6,,1016.1,,,2022-01-10 01:00:00
78655,2022-01-10,2,23.1,17.6,71.0,0.0,,286.0,8.6,,1017.2,,,2022-01-10 02:00:00
78655,2022-01-10,3,22.8,17.3,71.0,0.0,,333.0,13.0,,1018.5,,,2022-01-10 03:00:00
78655,2022-01-10,4,22.1,17.7,76.0,0.0,,350.0,11.5,,1018.9,,,2022-01-10 04:00:00
78655,2022-01-10,5,21.3,17.7,80.0,0.0,,348.0,6.8,,1018.7,,,2022-01-10 05:00:00
78655,2022-01-10,6,20.6,17.4,82.0,0.0,,330.0,6.8,,1017.9,,,2022-01-10 06:00:00
78655,2022-01-10,7,20.3,16.9,81.0,0.0,,327.0,8.3,,1017.6,,,2022-01-10 07:00:00
78655,2022-01-10,8,19.8,16.4,81.0,0.0,,327.0,8.3,,1017.0,,,2022-01-10 08:00:00
78655,2022-01-10,9,19.6,16.4,82.0,0.0,,325.0,9.0,,1016.7,,,2022-01-10 09:00:00
78655,2022-01-10,10,19.2,16.4,84.0,0.0,,331.0,10.1,,1016.9,,,2022-01-10 10:00:00
78655,2022-01-10,11,18.9,16.7,87.0,0.0,,331.0,8.6,,1017.2,,,2022-01-10 11:00:00
78655,2022-01-10,12,20.0,16.0,78.0,0.0,,327.0,7.9,,1022.0,,,2022-01-10 12:00:00
78655,2022-01-10,13,20.0,16.0,78.0,0.0,,0.0,0.0,,1022.0,,,2022-01-10 13:00:00
78655,2022-01-10,14,23.0,17.0,69.0,0.0,,0.0,0.0,,1023.0,,,2022-01-10 14:00:00
78655,2022-01-10,15,25.3,16.4,58.0,0.0,,0.0,0.0,,1018.4,,,2022-01-10 15:00:00
78655,2022-01-10,16,28.0,16.9,51.0,0.0,,50.0,7.6,,1023.0,,,2022-01-10 16:00:00
78655,2022-01-10,17,28.0,16.9,51.0,0.0,,40.0,9.4,,1022.0,,,2022-01-10 17:00:00
78655,2022-01-10,18,31.3,16.1,40.0,0.1,,20.0,13.0,,1017.2,,,2022-01-10 18:00:00
78655,2022-01-10,19,31.0,15.0,38.0,0.2,,30.0,13.0,,1020.0,,,2022-01-10 19:00:00
78655,2022-01-10,20,32.0,15.1,36.0,0.0,,330.0,11.2,,1019.0,,,2022-01-10 20:00:00
78655,2022-01-10,21,31.3,16.5,41.0,0.1,,360.0,7.6,,1014.1,,,2022-01-10 21:00:00
78655,2022-01-10,22,31.0,14.2,36.0,0.1,,310.0,11.2,,1018.0,,,2022-01-10 22:00:00
78655,2022-01-10,23,30.0,14.1,38.0,0.0,,350.0,7.6,,1014.5,,,2022-01-10 23:00:00
